id,customer_id,campaign_id,event_type,event_timestamp
1,8,9,sent,2024-06-18 13:38:44
2,49,9,opened,2024-06-23 12:51:03
3,50,11,opened,2024-05-24 16:14:28
4,4,4,sent,2023-12-23 16:07:16
5,10,11,unsubscribed,2024-07-06 14:35:13
6,12,3,sent,2023-08-03 14:56:48
7,42,6,opened,2024-02-06 02:05:41
8,28,5,clicked,2024-01-30 22:38:47
9,49,8,sent,2024-04-20 01:39:33
10,48,1,sent,2023-03-08 16:08:11
11,2,8,sent,2024-04-18 10:33:26
12,16,12,unsubscribed,2024-08-18 04:25:35
13,38,6,bounced,2024-02-05 19:46:51
14,48,11,clicked,2024-05-15 16:10:20
15,50,2,clicked,2023-06-26 01:23:07
16,7,4,bounced,2023-12-27 05:29:27
17,13,7,opened,2024-03-18 13:40:05
18,31,10,unsubscribed,2024-03-22 02:28:46
19,28,3,opened,2023-08-30 14:02:29
20,30,3,bounced,2023-08-19 03:08:29
21,9,8,opened,2024-05-02 09:47:16
22,18,4,clicked,2023-11-21 04:12:44
23,3,12,sent,2024-04-18 23:25:13
24,9,2,unsubscribed,2023-07-07 06:16:59
25,27,3,clicked,2023-08-11 16:08:52
26,19,10,sent,2024-11-03 18:35:01
27,40,3,opened,2023-08-05 04:44:59
28,27,9,unsubscribed,2024-06-11 12:10:26
29,38,8,unsubscribed,2024-04-28 13:15:27
30,1,12,bounced,2024-10-12 21:41:03
31,16,4,clicked,2023-12-06 01:56:11
32,38,4,sent,2023-12-29 08:36:05
33,37,1,bounced,2023-03-03 03:31:29
34,3,8,sent,2024-05-05 15:58:25
35,34,7,unsubscribed,2024-04-23 07:23:17
36,45,2,unsubscribed,2023-07-09 01:02:56
37,16,2,sent,2023-07-04 17:44:39
38,14,3,clicked,2023-08-15 08:37:14
39,16,11,sent,2024-04-04 02:14:23
40,31,11,opened,2024-05-02 10:03:21
41,46,8,sent,2024-05-07 01:55:40
42,30,3,bounced,2023-08-09 23:28:38
43,24,11,unsubscribed,2024-08-15 16:25:16
44,41,1,sent,2023-03-19 16:25:00
45,45,6,sent,2024-02-08 04:46:34
46,28,5,opened,2024-01-04 22:19:26
47,40,6,sent,2024-02-13 11:51:20
48,44,6,sent,2024-02-03 16:38:33
49,25,6,unsubscribed,2024-02-01 23:48:39
50,24,6,sent,2024-02-02 15:02:01
51,36,12,opened,2024-02-23 18:02:08
52,22,4,sent,2023-12-16 12:11:04
53,31,12,opened,2024-10-19 12:05:08
54,48,4,clicked,2023-12-02 02:56:19
55,18,9,bounced,2024-06-14 10:53:51
56,4,2,clicked,2023-07-01 18:13:05
57,29,8,sent,2024-05-07 19:46:50
58,46,9,opened,2024-06-22 22:35:34
59,40,6,sent,2024-02-05 13:43:26
60,30,2,sent,2023-07-03 23:10:41
61,12,5,sent,2024-01-06 07:25:09
62,11,5,sent,2024-01-08 04:22:44
63,32,3,opened,2023-08-26 06:38:42
64,41,1,opened,2023-03-21 05:18:01
65,44,9,sent,2024-06-24 00:08:21
66,23,7,unsubscribed,2024-04-19 19:29:36
67,42,1,opened,2023-03-10 04:16:17
68,5,1,opened,2023-03-26 05:24:06
69,42,6,bounced,2024-02-09 07:41:27
70,42,11,clicked,2024-07-04 09:36:56
71,38,11,unsubscribed,2024-06-28 22:28:03
72,20,10,sent,2024-06-28 00:44:25
73,11,5,opened,2024-01-24 12:11:02
74,24,5,sent,2024-01-08 04:49:36
75,23,5,unsubscribed,2024-01-09 01:49:37
76,40,3,opened,2023-08-09 20:22:19
77,12,12,sent,2024-03-03 15:00:10
78,16,2,sent,2023-06-30 08:53:45
79,37,3,unsubscribed,2023-08-13 15:23:46
80,24,3,opened,2023-08-28 07:20:42
81,46,1,clicked,2023-03-17 16:36:38
82,10,6,unsubscribed,2024-02-04 22:43:11
83,35,5,sent,2024-01-02 05:02:23
84,26,8,sent,2024-05-07 05:39:22
85,21,3,sent,2023-09-05 20:24:32
86,35,9,clicked,2024-06-15 08:20:55
87,31,5,sent,2024-01-28 10:32:32
88,47,8,clicked,2024-04-20 10:51:25
89,47,8,sent,2024-04-21 18:26:23
90,44,9,sent,2024-06-15 22:56:30
91,2,7,opened,2024-04-05 15:35:45
92,23,2,clicked,2023-06-17 16:07:07
93,39,11,opened,2024-07-23 06:59:15
94,34,4,opened,2023-11-24 12:01:31
95,2,2,unsubscribed,2023-06-19 05:48:05
96,33,7,opened,2024-04-07 19:26:00
97,21,10,sent,2024-11-14 22:42:47
98,24,7,sent,2024-04-18 18:09:29
99,28,6,bounced,2024-02-10 01:11:23
100,1,5,clicked,2024-01-18 01:21:29
