id,customer_id,plan,start_date,end_date,mrr,status
1,42,basic,2024-01-02,,1500,paused
2,3,basic,2023-04-12,,1500,active
3,12,premium,2023-02-08,,7500,active
4,7,standard,2023-05-13,,3500,paused
5,5,enterprise,2023-03-24,,15000,active
6,32,premium,2023-06-21,,7500,active
7,13,standard,2023-09-20,2024-07-09,3500,expired
8,26,standard,2023-04-04,2023-12-13,3500,expired
9,35,basic,2023-09-07,,1500,active
10,49,basic,2023-05-15,,1500,active
11,5,basic,2023-08-01,,1500,active
12,49,standard,2023-05-11,2023-10-31,3500,expired
13,36,basic,2023-12-07,,1500,active
14,38,basic,2023-04-14,,1500,active
15,41,premium,2023-10-20,,7500,active
16,2,standard,2023-03-04,,3500,active
17,1,basic,2023-03-11,2023-12-19,1500,expired
18,38,standard,2023-11-20,2024-10-28,3500,expired
19,50,standard,2023-04-09,,3500,active
20,10,premium,2023-07-30,,7500,paused
21,29,standard,2023-07-05,,3500,active
22,40,premium,2023-01-30,,7500,paused
23,12,premium,2024-01-24,,7500,paused
24,6,premium,2023-08-22,,7500,active
25,27,basic,2023-07-03,,1500,active
