id,product_id,warehouse_id,quantity_on_hand,reorder_point,last_restock_date,updated_at
1,1,2,34,29,2024-01-09,2024-03-23 08:20:10
2,2,1,434,31,2024-05-05,2024-03-22 05:40:01
3,3,3,409,20,2024-06-29,2024-04-17 08:43:00
4,4,3,89,45,2024-02-01,2024-05-04 06:31:24
5,5,3,218,39,2024-02-15,2024-05-18 15:39:28
6,6,3,94,21,2024-05-04,2024-05-23 21:53:33
7,7,2,14,49,2024-06-20,2024-04-08 07:35:54
8,8,2,303,37,2024-03-16,2024-03-01 20:44:19
9,9,3,109,23,2024-02-24,2024-03-13 03:34:05
10,10,3,52,44,2024-02-06,2024-05-11 00:43:08
11,11,2,100,39,2024-01-23,2024-04-20 22:39:19
12,12,3,441,41,2024-04-12,2024-04-30 20:34:08
13,13,3,198,49,2024-03-17,2024-06-22 23:38:24
14,14,1,178,32,2024-06-13,2024-05-28 21:47:05
15,15,3,88,29,2024-06-27,2024-06-28 07:42:19
16,16,3,43,18,2024-03-01,2024-03-23 21:16:30
17,17,1,156,17,2024-02-05,2024-05-12 11:43:56
18,18,3,72,42,2024-03-16,2024-05-21 05:08:07
19,19,3,70,46,2024-03-15,2024-05-22 03:30:13
20,20,1,249,50,2024-04-14,2024-04-03 15:19:57
21,21,3,85,41,2024-02-26,2024-03-28 05:49:45
22,22,1,161,38,2024-04-30,2024-03-11 09:50:47
23,23,2,487,10,2024-04-04,2024-03-27 12:17:52
24,24,1,417,34,2024-04-19,2024-06-07 03:30:42
25,25,3,253,36,2024-05-12,2024-06-04 11:36:31
26,26,2,363,38,2024-04-04,2024-04-02 11:27:27
27,27,1,289,11,2024-06-03,2024-04-12 19:44:31
28,28,2,16,27,2024-02-13,2024-06-13 09:26:15
29,29,2,86,39,2024-04-19,2024-06-05 04:19:38
30,30,3,261,17,2024-04-21,2024-03-23 04:14:29
31,1,2,396,44,2024-06-08,2024-05-11 05:41:59
32,2,3,421,12,2024-05-27,2024-05-25 16:55:02
33,3,3,111,37,2024-01-20,2024-04-18 01:34:51
34,4,2,447,12,2024-03-28,2024-04-21 00:48:27
35,5,2,441,15,2024-03-26,2024-03-23 19:03:30
36,6,1,107,47,2024-05-13,2024-05-08 02:03:29
37,7,3,312,50,2024-03-24,2024-04-02 05:31:49
38,8,3,71,23,2024-06-06,2024-04-10 04:25:22
39,9,1,291,32,2024-04-13,2024-04-24 13:57:04
40,10,3,275,20,2024-03-03,2024-04-26 19:46:35
41,11,2,293,27,2024-06-15,2024-06-08 21:20:51
42,12,3,417,16,2024-01-27,2024-05-19 22:10:38
43,13,1,141,18,2024-05-16,2024-03-26 18:23:03
44,14,1,74,30,2024-06-09,2024-04-18 01:41:19
45,15,3,201,41,2024-01-28,2024-06-21 02:59:52
46,16,3,137,50,2024-03-21,2024-05-12 20:25:47
47,17,2,38,50,2024-06-03,2024-03-19 01:51:11
48,18,2,263,27,2024-05-14,2024-05-11 15:59:46
49,19,2,486,41,2024-03-04,2024-06-22 00:06:33
50,20,1,444,15,2024-05-21,2024-05-29 00:31:42
